,Fecha,Inflaciontotal,IPC,TasaPoliticaMonetaria,TasaDesempleo,TasaOcupacion,ConsumoFinaReal,PIB,IPP,MetaInflacion,TRM,BaseMonetaria,CuasidinerosTotal,DepositosSistemaFinanciero,M1,M2,M3,ReservaBancaria,TotalCarteraBrutaTitularizacionMonedaExtranjera,TotalCarteraBrutaTitularizacionMonedaLegal,CreditoConsumoTasaInteres,DTF,TasaInteresCeroCuponTES,TasaInteresCeroCuponUVR,TasaInteresColocacionBanRep,TIB
11,2009-03-31,0.6080063335149702,0.10029287845038781,0.6820276497695852,0.6421140524086503,0.2754114936216583,0.04666908206788922,0.06528178644016469,0.12968864917872036,1.0,0.43347298492987973,0.06500864896494185,0.07234708432949716,0.06946894830737926,0.056623785454405995,0.06861147495833231,0.06680163634210906,0.08518344456917054,0.12122748992037749,0.04648839565608204,0.9428571428571426,0.7070254110612854,0.5383739917512765,0.46420748413530805,0.7808370044052863,0.668333839845353
12,2009-04-30,0.550971387868665,0.10658990158520898,0.5714285714285714,0.6623748459233821,0.33926655907379644,0.04666908206788922,0.06528178644016469,0.16695268448149037,1.0,0.37760834071539806,0.05285639956102106,0.06092526105438234,0.06599456872806997,0.05221853574457158,0.058934310367330434,0.06382813046439145,0.08787356485590941,0.05844667222856842,0.05179764954670718,0.8857142857142857,0.5500747384155454,0.4185180862126503,0.402314928364253,0.6431718061674009,0.5717708440685537
13,2009-05-31,0.4175550733492429,0.10686677750545748,0.4423963133640552,0.5975072575109878,0.36797548557187554,0.04666908206788922,0.06528178644016469,0.14439813679823477,1.0,0.29101943077960657,0.03973643263252735,0.07141006817487117,0.07313147330781566,0.04804220120048097,0.0657238602684721,0.06865188774556363,0.07043619862010875,0.04163152704412404,0.05939637390184238,0.8466666666666667,0.41255605381165916,0.3171453523980028,0.4624359299489363,0.48017621145374456,0.43147912454563864
14,2009-06-30,0.2851773653454911,0.10576460132028487,0.26666666666666655,0.5532111032019741,0.34977631322265523,0.053728030440148844,0.06528178644016469,0.13655307673449357,1.0,0.20997571540518933,0.06304129097080524,0.07388547301525872,0.07712562773679987,0.06804049421178643,0.0726716482952734,0.0732753691428985,0.08899470487865463,0.02896115535392499,0.06136835931781626,0.7819047619047619,0.31091180866965606,0.26172198853267936,0.574635560494785,0.4174008810572688,0.2642747063223826
15,2009-07-31,0.2104908279788353,0.10500009605285654,0.21428571428571425,0.7291909979678436,0.32076683560296626,0.053728030440148844,0.06528178644016469,0.15052708997303244,1.0,0.18633076644584845,0.07520116149052575,0.0827269321139853,0.08119239283565521,0.05908493753709915,0.07701301166138569,0.07703510576534306,0.12172693846854526,0.010338349763977517,0.06223280989740598,0.7009523809523808,0.25560538116591924,0.17788237437154497,0.4611890434900699,0.3568281938325991,0.20761595186854587
16,2009-08-31,0.18943055826592267,0.10586668921863995,0.21428571428571425,0.6083271134679705,0.2718519774586676,0.053728030440148844,0.06528178644016469,0.1338563373375825,1.0,0.16774102925439327,0.06341665421414217,0.07268794510960691,0.08116128295077657,0.06569404925124839,0.07117702922104702,0.0752657751407389,0.11689722079246989,0.009605021837533229,0.05659330070704177,0.6542857142857144,0.2451420029895366,0.15849249050565561,0.3587730620848217,0.3193832599118943,0.17073313027968717
17,2009-09-30,0.20108049498906702,0.10371239992278714,0.20714285714285713,0.6644342648358615,0.2694770996590812,0.066294224869486,0.06528178644016469,0.12233390536896271,1.0,0.14446973223631598,0.06266699019907507,0.07364489999285756,0.07588558071850549,0.06267532551054816,0.07112491846768948,0.07262589549972098,0.11947003816229401,0.0,0.05907789668129121,0.6200000000000001,0.21674140508221218,0.1730020207657682,0.27789278969239145,0.3083700440528635,0.1876881513956299
18,2009-10-31,0.13343685624925225,0.10120455338589984,0.14285714285714285,0.5814028097454466,0.5618130268645629,0.066294224869486,0.06528178644016469,0.10100514832066665,1.0,0.09941885713190146,0.07138910615063648,0.08211828312130537,0.08585073666698723,0.0674318201477151,0.07868311924456989,0.08015854004882783,0.10749955094518454,0.009196000854402697,0.059990908888858,0.5361904761904759,0.14499252615844538,0.1399718130484402,0.18909331791710882,0.26431718061674003,0.13660103547518643
19,2009-11-30,0.08443150623899529,0.09991656876327859,0.12619047619047613,0.5178666874207652,0.5051140673398846,0.066294224869486,0.06528178644016469,0.1230693797499387,1.0,0.14379151382267885,0.0851139826802988,0.08363571766818118,0.09937985132596044,0.09505034439926613,0.0868542857888146,0.09335077622424043,0.1309266772194398,0.008053917809167505,0.06204326494869661,0.5123809523809522,0.1434977578475336,0.06430984485414037,0.1900783463480037,0.17731277533039658,0.11554915635580609
20,2009-12-31,0.03353367997039772,0.10153310793894521,0.07142857142857145,0.5495725015226559,0.4668363284342725,0.08233962112311888,0.08868381277266968,0.15543025251287057,1.0,0.16797295768824472,0.14500544018030215,0.07017524572481881,0.09331021204216478,0.16908581800416617,0.09562940900222089,0.09896996953228604,0.13893454209525175,0.02306583167457882,0.06319087832106579,0.47619047619047605,0.10164424514200299,0.04255239948927747,0.16448545632818284,0.1354625550660794,0.039043284641267495
21,2010-01-31,0.04711023663795175,0.1149868235530822,0.07142857142857145,1.0,0.24292824473141295,0.08233962112311888,0.08868381277266968,0.19931355724442223,0.0,0.14764062820025625,0.1227301408216867,0.08247030179309878,0.1033830782886504,0.12032802239932322,0.09241972949797195,0.10146384592866003,0.16111809962958795,0.019165985274799985,0.06384509562657859,0.4390476190476189,0.08968609865470845,0.1205346273826422,0.11963613820408152,0.13436123348017615,0.04190592740762766
22,2010-02-28,0.04590410398778824,0.13135054432402993,0.07142857142857145,0.7240957295105838,0.38427669906586637,0.08233962112311888,0.08868381277266968,0.19735229222848716,0.0,0.12900313585791068,0.11179561519085263,0.09008426078790965,0.10559931243184456,0.11295494968386904,0.09624474314195591,0.10140081181542521,0.15823861266120137,0.021147624915674595,0.06664451900111334,0.41333333333333333,0.08370702541106123,0.10595535927787714,0.10627950703797144,0.13766519823788548,0.04780972516973697
23,2010-03-31,0.011007174893120558,0.13635723643012376,0.07142857142857145,0.6169763133167884,0.35496878429840883,0.11383042179143321,0.08868381277266968,0.20299092914930128,0.0,0.1038818201427425,0.10475837996323312,0.08620164032450983,0.1013475491741635,0.11366592161043171,0.0935176880397216,0.09952180219801804,0.1464358141246373,0.022947648869051956,0.06882027548918701,0.36952380952380937,0.07324364723467858,0.08567450396579701,0.15225183404226283,0.12444933920704859,0.05064916418947579
24,2010-04-30,0.03062355531263264,0.14554989779258132,0.07142857142857145,0.6754740866702921,0.45787064606275063,0.11383042179143321,0.08868381277266968,0.21917136553076721,0.0,0.12061118028683437,0.08734930830673332,0.08342423490041606,0.10407164643072392,0.11726989570421648,0.09235531924610585,0.10043605556399243,0.14859827508071727,0.042950484296171876,0.06996123635384999,0.30476190476190457,0.0717488789237668,0.10096922261577845,0.24779882892207067,0.12885462555066074,0.06772668706660168
25,2010-05-31,0.04324783624799203,0.14762146665685472,0.004608294930875556,0.6487205271228565,0.4120420810903198,0.11383042179143321,0.08868381277266968,0.24417749448394188,0.0,0.14773848189761285,0.09735191846634744,0.08384292515556185,0.10626367759893468,0.11106263882826056,0.09108790360187574,0.10214889564335533,0.17162080427963305,0.029647972832121505,0.07759907660443033,0.27333333333333343,0.0284005979073243,0.0481659340107049,0.33498874254963057,0.07158590308370039,0.0001740507442543615
