"Fecha";"Porcentaje (%)"
"2012/02/20";5,00758873
"2012/02/21";5,01270679
"2012/02/22";5,00964415
"2012/02/23";5,00760399
"2012/02/24";5,01006997
"2012/02/27";5,25347542
"2012/02/28";5,25491855
"2012/02/29";5,24272654
"2012/03/01";5,23660244
"2012/03/02";5,23387687
"2012/03/05";5,23560683
"2012/03/06";5,23621342
"2012/03/07";5,23758271
"2012/03/08";5,24011328
"2012/03/09";5,24430639
"2012/03/12";5,25017117
"2012/03/13";5,25535393
"2012/03/14";5,25117341
"2012/03/15";5,25819308
"2012/03/16";5,24962326
"2012/03/20";5,25240467
"2012/03/21";5,25472261
"2012/03/22";5,25537785
"2012/03/23";5,25411294
"2012/03/26";5,25379309
"2012/03/27";5,25314975
"2012/03/28";5,25219774
"2012/03/29";5,25352865
"2012/03/30";5,2505756
"2012/04/02";5,25141314
"2012/04/03";5,25434653
"2012/04/04";5,24897418
"2012/04/09";5,24924717
"2012/04/10";5,24973118
"2012/04/11";5,24711342
"2012/04/12";5,24349247
"2012/04/13";5,24091836
"2012/04/16";5,24976799
"2012/04/17";5,25282274
"2012/04/18";5,26258535
"2012/04/19";5,25320711
"2012/04/20";5,25180972
"2012/04/23";5,24616922
"2012/04/24";5,2529274
"2012/04/25";5,25299376
